Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
1404,2025-05-17T13:59:19.320,37.4053589,-121.1099980,56.0,10.21,0.139,-0.815,0.998,0,0.42,-2.73,-37.61
1405,2025-05-17T13:59:19.360,37.4053597,-121.1100025,56.0,10.23,0.140,-0.800,1.010,0,0.51,-2.53,-36.99
1406,2025-05-17T13:59:19.400,37.4053607,-121.1100073,56.0,10.37,0.143,-0.784,1.008,0,1.06,-2.08,-36.47
1407,2025-05-17T13:59:19.440,37.4053618,-121.1100119,56.0,10.46,0.152,-0.770,1.003,0,1.75,-1.56,-36.07
1408,2025-05-17T13:59:19.480,37.4053630,-121.1100164,56.0,10.44,0.164,-0.758,0.996,0,2.32,-1.12,-35.81
1409,2025-05-17T13:59:19.520,37.4053642,-121.1100208,56.0,10.49,0.176,-0.748,0.991,0,2.43,-0.76,-35.64
1410,2025-05-17T13:59:19.560,37.4053655,-121.1100253,55.9,10.55,0.184,-0.737,0.985,0,2.23,-0.40,-35.47
1411,2025-05-17T13:59:19.600,37.4053668,-121.1100299,55.9,10.59,0.191,-0.723,0.977,0,1.90,0.00,-35.29
1412,2025-05-17T13:59:19.640,37.4053684,-121.1100344,55.9,10.65,0.194,-0.714,0.970,0,1.59,0.51,-35.08
1413,2025-05-17T13:59:19.680,37.4053700,-121.1100389,55.9,10.72,0.194,-0.707,0.963,0,1.30,1.11,-34.81
1414,2025-05-17T13:59:19.720,37.4053717,-121.1100435,55.9,10.77,0.194,-0.704,0.959,0,1.15,1.71,-34.55
1415,2025-05-17T13:59:19.760,37.4053735,-121.1100478,55.9,10.77,0.198,-0.704,0.956,0,0.96,2.19,-34.36
1416,2025-05-17T13:59:19.800,37.4053753,-121.1100523,56.0,10.87,0.201,-0.704,0.954,0,0.63,2.47,-34.21
1417,2025-05-17T13:59:19.840,37.4053771,-121.1100569,56.0,11.04,0.205,-0.699,0.946,0,0.30,2.42,-34.17
1418,2025-05-17T13:59:19.880,37.4053791,-121.1100612,56.0,11.15,0.210,-0.697,0.941,0,0.00,2.14,-34.20
1419,2025-05-17T13:59:19.920,37.4053813,-121.1100657,56.0,11.21,0.211,-0.694,0.940,0,-0.30,1.64,-34.21
1420,2025-05-17T13:59:19.960,37.4053836,-121.1100700,55.9,11.20,0.211,-0.691,0.942,0,-0.35,1.12,-34.18
1421,2025-05-17T13:59:20.000,37.4053860,-121.1100743,55.9,11.22,0.211,-0.699,0.949,0,-0.12,0.71,-34.04
1422,2025-05-17T13:59:20.040,37.4053885,-121.1100785,55.9,11.19,0.210,-0.706,0.962,0,0.11,0.46,-33.72
1423,2025-05-17T13:59:20.080,37.4053910,-121.1100827,55.9,11.26,0.215,-0.709,0.974,0,0.57,0.35,-33.21
1424,2025-05-17T13:59:20.120,37.4053935,-121.1100868,55.9,11.36,0.224,-0.713,0.984,0,1.15,0.29,-32.61
1425,2025-05-17T13:59:20.160,37.4053964,-121.1100909,55.9,11.53,0.234,-0.713,0.993,0,1.60,0.11,-31.75
1426,2025-05-17T13:59:20.200,37.4053992,-121.1100949,55.9,11.72,0.246,-0.699,0.997,0,2.00,-0.16,-30.77
1427,2025-05-17T13:59:20.240,37.4054021,-121.1100990,55.9,11.85,0.256,-0.689,0.998,0,2.29,-0.54,-29.70
1428,2025-05-17T13:59:20.280,37.4054049,-121.1101031,55.9,11.92,0.256,-0.674,0.998,0,2.05,-0.95,-28.60
1429,2025-05-17T13:59:20.320,37.4054079,-121.1101071,55.9,11.93,0.256,-0.653,0.997,0,1.63,-1.22,-27.56
1430,2025-05-17T13:59:20.360,37.4054108,-121.1101112,55.9,11.98,0.246,-0.636,0.996,0,1.27,-1.22,-26.73
1431,2025-05-17T13:59:20.400,37.4054139,-121.1101149,55.9,12.06,0.239,-0.622,0.995,0,1.29,-0.87,-26.10
1432,2025-05-17T13:59:20.440,37.4054171,-121.1101187,55.9,12.14,0.234,-0.614,0.993,0,1.66,-0.23,-25.73
1433,2025-05-17T13:59:20.480,37.4054205,-121.1101225,56.0,12.27,0.235,-0.617,0.988,0,2.10,0.49,-25.53
1434,2025-05-17T13:59:20.520,37.4054239,-121.1101261,56.0,12.44,0.239,-0.619,0.980,0,2.09,1.10,-25.43
1435,2025-05-17T13:59:20.560,37.4054274,-121.1101299,56.0,12.53,0.247,-0.614,0.969,0,1.53,1.48,-25.40
1436,2025-05-17T13:59:20.600,37.4054310,-121.1101337,56.0,12.60,0.251,-0.599,0.954,0,0.72,1.54,-25.42
1437,2025-05-17T13:59:20.640,37.4054345,-121.1101373,56.0,12.67,0.254,-0.581,0.940,0,0.29,1.44,-25.44
1438,2025-05-17T13:59:20.680,37.4054382,-121.1101409,55.9,12.78,0.253,-0.571,0.934,0,0.43,1.27,-25.41
1439,2025-05-17T13:59:20.720,37.4054419,-121.1101445,55.9,12.82,0.254,-0.569,0.934,0,1.19,1.13,-25.27
1440,2025-05-17T13:59:20.760,37.4054457,-121.1101477,55.9,12.82,0.256,-0.581,0.941,0,2.17,1.06,-24.91
1441,2025-05-17T13:59:20.800,37.4054495,-121.1101509,55.9,12.84,0.259,-0.598,0.954,0,2.55,0.97,-24.29
1442,2025-05-17T13:59:20.840,37.4054534,-121.1101541,55.9,12.92,0.263,-0.605,0.965,0,2.15,0.78,-23.51
1443,2025-05-17T13:59:20.880,37.4054573,-121.1101574,55.9,13.01,0.265,-0.597,0.975,0,1.25,0.48,-22.72
1444,2025-05-17T13:59:20.920,37.4054614,-121.1101606,55.9,13.13,0.266,-0.578,0.985,0,0.30,0.07,-22.03
1445,2025-05-17T13:59:20.960,37.4054655,-121.1101637,55.9,13.24,0.265,-0.550,0.993,0,0.24,-0.40,-21.56
1446,2025-05-17T13:59:21.000,37.4054697,-121.1101667,55.9,13.35,0.264,-0.535,1.004,0,1.21,-0.83,-21.25
1447,2025-05-17T13:59:21.040,37.4054740,-121.1101697,55.9,13.43,0.265,-0.531,1.012,0,2.56,-1.17,-20.94
1448,2025-05-17T13:59:21.080,37.4054785,-121.1101727,55.9,13.55,0.266,-0.533,1.018,0,3.59,-1.37,-20.47
1449,2025-05-17T13:59:21.120,37.4054829,-121.1101756,55.9,13.70,0.268,-0.533,1.021,0,3.92,-1.38,-19.77
1450,2025-05-17T13:59:21.160,37.4054874,-121.1101786,55.9,13.82,0.269,-0.523,1.019,0,3.30,-1.16,-18.83
1451,2025-05-17T13:59:21.200,37.4054920,-121.1101814,55.9,13.95,0.271,-0.496,1.011,0,2.35,-0.72,-17.80
1452,2025-05-17T13:59:21.240,37.4054964,-121.1101841,55.9,14.01,0.272,-0.469,1.002,0,1.69,-0.18,-16.85
1453,2025-05-17T13:59:21.280,37.4055012,-121.1101867,55.9,14.09,0.274,-0.442,0.991,0,1.46,0.28,-16.13
1454,2025-05-17T13:59:21.320,37.4055059,-121.1101895,55.9,14.20,0.276,-0.423,0.981,0,1.54,0.50,-15.72
1455,2025-05-17T13:59:21.360,37.4055107,-121.1101922,55.9,14.34,0.278,-0.418,0.974,0,1.65,0.40,-15.59
1456,2025-05-17T13:59:21.400,37.4055155,-121.1101948,55.9,14.47,0.278,-0.420,0.971,0,1.26,-0.04,-15.64
1457,2025-05-17T13:59:21.440,37.4055204,-121.1101974,55.9,14.56,0.275,-0.421,0.970,0,0.33,-0.68,-15.75
1458,2025-05-17T13:59:21.480,37.4055252,-121.1101999,55.9,14.60,0.271,-0.424,0.976,0,-0.64,-1.20,-15.81
1459,2025-05-17T13:59:21.520,37.4055302,-121.1102022,55.9,14.65,0.266,-0.426,0.982,0,-1.34,-1.38,-15.77
1460,2025-05-17T13:59:21.560,37.4055351,-121.1102046,56.0,14.71,0.262,-0.429,0.988,0,-1.55,-1.05,-15.66
1461,2025-05-17T13:59:21.600,37.4055401,-121.1102070,55.9,14.78,0.260,-0.437,0.987,0,-1.39,-0.21,-15.50
1462,2025-05-17T13:59:21.640,37.4055453,-121.1102092,55.9,14.90,0.261,-0.444,0.982,0,-1.17,0.86,-15.42
1463,2025-05-17T13:59:21.680,37.4055504,-121.1102113,55.9,15.00,0.264,-0.452,0.969,0,-1.06,1.86,-15.54
1464,2025-05-17T13:59:21.720,37.4055557,-121.1102135,55.9,15.12,0.265,-0.460,0.948,0,-1.27,2.48,-15.94
1465,2025-05-17T13:59:21.760,37.4055610,-121.1102157,55.9,15.21,0.265,-0.470,0.931,0,-1.78,2.57,-16.67
1466,2025-05-17T13:59:21.800,37.4055662,-121.1102178,55.9,15.31,0.263,-0.481,0.924,0,-2.37,2.10,-17.70
1467,2025-05-17T13:59:21.840,37.4055717,-121.1102199,55.9,15.39,0.259,-0.502,0.932,0,-2.63,1.23,-18.93
1468,2025-05-17T13:59:21.880,37.4055772,-121.1102219,55.9,15.49,0.253,-0.526,0.949,0,-2.45,0.20,-20.13
1469,2025-05-17T13:59:21.920,37.4055826,-121.1102236,56.0,15.60,0.251,-0.559,0.974,0,-1.63,-0.70,-21.06
1470,2025-05-17T13:59:21.960,37.4055881,-121.1102252,56.0,15.67,0.250,-0.596,1.004,0,-0.57,-1.22,-21.52
1471,2025-05-17T13:59:22.000,37.4055937,-121.1102269,55.9,15.76,0.251,-0.622,1.029,0,0.44,-1.37,-21.58
1472,2025-05-17T13:59:22.040,37.4055995,-121.1102283,56.0,15.94,0.255,-0.640,1.047,0,1.27,-1.00,-21.25
1473,2025-05-17T13:59:22.080,37.4056051,-121.1102297,56.0,15.97,0.263,-0.644,1.047,0,1.77,-0.36,-20.83
1474,2025-05-17T13:59:22.120,37.4056109,-121.1102309,56.0,16.06,0.269,-0.638,1.035,0,2.00,0.24,-20.50
1475,2025-05-17T13:59:22.160,37.4056167,-121.1102321,56.0,16.14,0.273,-0.626,1.015,0,2.05,0.60,-20.36
1476,2025-05-17T13:59:22.200,37.4056226,-121.1102331,56.0,16.27,0.275,-0.618,0.988,0,1.96,0.69,-20.37
1477,2025-05-17T13:59:22.240,37.4056283,-121.1102341,56.0,16.34,0.271,-0.613,0.966,0,1.47,0.43,-20.44
1478,2025-05-17T13:59:22.280,37.4056343,-121.1102350,56.0,16.40,0.266,-0.613,0.952,0,0.79,0.12,-20.45
1479,2025-05-17T13:59:22.320,37.4056403,-121.1102357,56.0,16.47,0.261,-0.615,0.950,0,-0.01,-0.09,-20.40
1480,2025-05-17T13:59:22.360,37.4056463,-121.1102365,56.0,16.53,0.260,-0.614,0.950,0,-0.63,-0.13,-20.28
1481,2025-05-17T13:59:22.400,37.4056523,-121.1102372,56.0,16.59,0.261,-0.612,0.953,0,-0.85,-0.04,-20.15
1482,2025-05-17T13:59:22.440,37.4056583,-121.1102377,56.1,16.68,0.267,-0.612,0.955,0,-0.37,0.08,-20.04
1483,2025-05-17T13:59:22.480,37.4056644,-121.1102381,56.1,16.76,0.273,-0.614,0.959,0,0.65,0.09,-19.85
1484,2025-05-17T13:59:22.520,37.4056706,-121.1102384,56.1,16.87,0.280,-0.620,0.964,0,1.88,-0.02,-19.50
1485,2025-05-17T13:59:22.560,37.4056768,-121.1102384,56.1,17.00,0.285,-0.623,0.972,0,2.91,-0.27,-18.94
1486,2025-05-17T13:59:22.600,37.4056830,-121.1102386,56.1,17.11,0.287,-0.619,0.983,0,3.67,-0.52,-18.15
1487,2025-05-17T13:59:22.640,37.4056893,-121.1102386,56.1,17.24,0.286,-0.608,0.996,0,4.19,-0.67,-17.20
1488,2025-05-17T13:59:22.680,37.4056956,-121.1102384,56.1,17.33,0.285,-0.591,1.008,0,4.48,-0.72,-16.15
1489,2025-05-17T13:59:22.720,37.4057018,-121.1102382,56.1,17.42,0.284,-0.567,1.014,0,4.65,-0.69,-15.12
1490,2025-05-17T13:59:22.760,37.4057083,-121.1102379,56.1,17.52,0.282,-0.543,1.017,0,4.54,-0.65,-14.18
1491,2025-05-17T13:59:22.800,37.4057146,-121.1102376,56.1,17.63,0.280,-0.519,1.014,0,3.98,-0.61,-13.34
1492,2025-05-17T13:59:22.840,37.4057211,-121.1102372,56.1,17.75,0.278,-0.489,1.007,0,3.13,-0.52,-12.64
1493,2025-05-17T13:59:22.880,37.4057276,-121.1102367,56.1,17.84,0.274,-0.463,0.996,0,2.38,-0.28,-12.11
1494,2025-05-17T13:59:22.920,37.4057340,-121.1102362,56.1,17.93,0.272,-0.440,0.985,0,1.82,0.11,-11.69
1495,2025-05-17T13:59:22.960,37.4057406,-121.1102355,56.1,18.04,0.272,-0.418,0.971,0,1.56,0.51,-11.40
1496,2025-05-17T13:59:23.000,37.4057471,-121.1102348,56.1,18.11,0.273,-0.402,0.958,0,1.59,0.76,-11.26
1497,2025-05-17T13:59:23.040,37.4057536,-121.1102341,56.1,18.20,0.275,-0.393,0.947,0,1.57,0.71,-11.25
1498,2025-05-17T13:59:23.080,37.4057602,-121.1102335,56.1,18.29,0.275,-0.385,0.944,0,1.36,0.34,-11.31
1499,2025-05-17T13:59:23.120,37.4057669,-121.1102326,56.1,18.38,0.274,-0.383,0.951,0,0.96,-0.19,-11.39
1500,2025-05-17T13:59:23.160,37.4057736,-121.1102317,56.1,18.47,0.272,-0.386,0.970,0,0.41,-0.65,-11.40
1501,2025-05-17T13:59:23.200,37.4057803,-121.1102308,56.1,18.55,0.270,-0.389,0.991,0,-0.16,-1.00,-11.34
1502,2025-05-17T13:59:23.240,37.4057869,-121.1102298,56.1,18.68,0.269,-0.394,1.012,0,-0.57,-1.16,-11.24
1503,2025-05-17T13:59:23.280,37.4057936,-121.1102286,56.1,18.79,0.268,-0.401,1.026,0,-0.78,-1.19,-11.12
1504,2025-05-17T13:59:23.320,37.4058004,-121.1102273,56.2,18.89,0.266,-0.406,1.034,0,-0.69,-1.09,-11.04
1505,2025-05-17T13:59:23.360,37.4058072,-121.1102260,56.2,18.98,0.264,-0.409,1.034,0,-0.24,-0.88,-11.00
1506,2025-05-17T13:59:23.400,37.4058141,-121.1102246,56.2,19.09,0.262,-0.412,1.029,0,0.38,-0.53,-10.99
1507,2025-05-17T13:59:23.440,37.4058210,-121.1102231,56.2,19.20,0.262,-0.413,1.019,0,0.97,-0.15,-11.03
1508,2025-05-17T13:59:23.480,37.4058279,-121.1102215,56.2,19.28,0.264,-0.412,1.006,0,1.35,0.14,-11.14
1509,2025-05-17T13:59:23.520,37.4058348,-121.1102198,56.2,19.36,0.265,-0.411,0.992,0,1.33,0.19,-11.36
1510,2025-05-17T13:59:23.560,37.4058417,-121.1102182,56.2,19.48,0.266,-0.412,0.984,0,0.93,-0.04,-11.65
1511,2025-05-17T13:59:23.600,37.4058487,-121.1102165,56.2,19.59,0.264,-0.413,0.983,0,0.42,-0.42,-11.96
1512,2025-05-17T13:59:23.640,37.4058557,-121.1102146,56.2,19.65,0.259,-0.418,0.984,0,-0.05,-0.80,-12.24
1513,2025-05-17T13:59:23.680,37.4058627,-121.1102128,56.2,19.75,0.252,-0.429,0.991,0,-0.53,-0.99,-12.46
1514,2025-05-17T13:59:23.720,37.4058698,-121.1102107,56.2,19.86,0.245,-0.439,0.989,0,-0.79,-0.71,-12.65
1515,2025-05-17T13:59:23.760,37.4058769,-121.1102088,56.2,19.92,0.242,-0.452,0.981,0,-0.84,-0.05,-12.93
1516,2025-05-17T13:59:23.800,37.4058840,-121.1102066,56.1,20.00,0.243,-0.466,0.967,0,-0.90,0.71,-13.36
1517,2025-05-17T13:59:23.840,37.4058911,-121.1102044,56.1,20.09,0.248,-0.478,0.951,0,-0.91,1.32,-14.04
1518,2025-05-17T13:59:23.880,37.4058982,-121.1102021,56.1,20.17,0.259,-0.493,0.935,0,-0.84,1.50,-14.97
1519,2025-05-17T13:59:23.920,37.4059053,-121.1101997,56.1,20.27,0.264,-0.516,0.932,0,-0.98,1.05,-15.96
1520,2025-05-17T13:59:23.960,37.4059125,-121.1101971,56.1,20.40,0.266,-0.542,0.945,0,-1.31,0.17,-16.91
1521,2025-05-17T13:59:24.000,37.4059197,-121.1101946,56.1,20.49,0.264,-0.568,0.967,0,-1.60,-0.60,-17.62
1522,2025-05-17T13:59:24.040,37.4059268,-121.1101918,56.1,20.56,0.257,-0.593,0.992,0,-2.00,-1.03,-17.96
1523,2025-05-17T13:59:24.080,37.4059340,-121.1101890,56.1,20.62,0.254,-0.605,1.013,0,-2.04,-0.80,-17.87
1524,2025-05-17T13:59:24.120,37.4059411,-121.1101860,56.1,20.67,0.258,-0.610,1.022,0,-1.68,-0.14,-17.56
1525,2025-05-17T13:59:24.160,37.4059482,-121.1101830,56.1,20.75,0.267,-0.606,1.016,0,-0.77,0.59,-16.98
1526,2025-05-17T13:59:24.200,37.4059554,-121.1101796,56.1,20.88,0.275,-0.603,1.004,0,0.47,0.92,-16.24
1527,2025-05-17T13:59:24.240,37.4059626,-121.1101764,56.1,21.01,0.284,-0.603,0.996,0,1.67,0.70,-15.40
1528,2025-05-17T13:59:24.280,37.4059697,-121.1101729,56.1,21.13,0.283,-0.597,0.994,0,2.36,-0.04,-14.46
1529,2025-05-17T13:59:24.320,37.4059769,-121.1101693,56.1,21.22,0.278,-0.591,1.003,0,2.47,-0.94,-13.36
1530,2025-05-17T13:59:24.360,37.4059841,-121.1101657,56.1,21.30,0.273,-0.584,1.017,0,1.86,-1.58,-12.26
1531,2025-05-17T13:59:24.400,37.4059913,-121.1101621,56.1,21.38,0.264,-0.564,1.020,0,0.80,-1.65,-11.21
1532,2025-05-17T13:59:24.440,37.4059984,-121.1101583,56.1,21.44,0.257,-0.538,1.013,0,-0.20,-1.17,-10.37
1533,2025-05-17T13:59:24.480,37.4060056,-121.1101545,56.1,21.54,0.255,-0.516,0.991,0,-0.84,-0.36,-9.89
1534,2025-05-17T13:59:24.520,37.4060128,-121.1101504,56.1,21.63,0.257,-0.490,0.957,0,-1.02,0.46,-9.78
1535,2025-05-17T13:59:24.560,37.4060200,-121.1101465,56.1,21.71,0.263,-0.470,0.926,0,-0.66,0.97,-10.02
1536,2025-05-17T13:59:24.600,37.4060272,-121.1101423,56.1,21.82,0.272,-0.459,0.909,0,-0.01,0.93,-10.45
1537,2025-05-17T13:59:24.640,37.4060345,-121.1101381,56.1,21.96,0.277,-0.453,0.905,0,0.65,0.37,-10.82
1538,2025-05-17T13:59:24.680,37.4060417,-121.1101337,56.1,22.12,0.281,-0.455,0.922,0,1.24,-0.48,-10.98
1539,2025-05-17T13:59:24.720,37.4060490,-121.1101293,56.1,22.24,0.279,-0.457,0.957,0,1.67,-1.35,-10.74
1540,2025-05-17T13:59:24.760,37.4060563,-121.1101248,56.1,22.29,0.274,-0.455,0.997,0,1.92,-1.96,-10.00
1541,2025-05-17T13:59:24.800,37.4060635,-121.1101202,56.1,22.36,0.271,-0.441,1.041,0,2.27,-2.17,-8.72
1542,2025-05-17T13:59:24.840,37.4060708,-121.1101156,56.0,22.49,0.272,-0.412,1.074,0,2.82,-2.01,-7.14
1543,2025-05-17T13:59:24.880,37.4060781,-121.1101109,56.0,22.63,0.271,-0.368,1.089,0,3.53,-1.65,-5.39
1544,2025-05-17T13:59:24.920,37.4060854,-121.1101059,56.0,22.74,0.271,-0.315,1.092,0,4.27,-1.15,-3.64
1545,2025-05-17T13:59:24.960,37.4060928,-121.1101011,56.0,22.83,0.270,-0.248,1.074,0,4.99,-0.52,-1.99
1546,2025-05-17T13:59:25.000,37.4061001,-121.1100963,56.0,22.87,0.266,-0.177,1.043,0,5.51,0.06,-0.64
1547,2025-05-17T13:59:25.040,37.4061075,-121.1100915,55.9,22.92,0.260,-0.110,1.005,0,5.83,0.58,0.45
1548,2025-05-17T13:59:25.080,37.4061149,-121.1100867,55.9,22.98,0.248,-0.051,0.967,0,6.02,0.93,1.29
1549,2025-05-17T13:59:25.120,37.4061225,-121.1100819,55.9,23.15,0.228,0.000,0.940,0,6.01,1.11,1.90
1550,2025-05-17T13:59:25.160,37.4061299,-121.1100769,55.9,23.20,0.188,0.034,0.918,0,5.85,1.06,2.31
1551,2025-05-17T13:59:25.200,37.4061374,-121.1100721,55.9,23.26,0.116,0.063,0.922,0,5.73,1.14,2.61
1552,2025-05-17T13:59:25.240,37.4061449,-121.1100673,55.9,23.18,0.027,0.088,0.937,0,5.66,1.48,2.89
1553,2025-05-17T13:59:25.280,37.4061523,-121.1100626,55.9,23.06,-0.073,0.114,0.959,0,5.54,2.17,3.24
1554,2025-05-17T13:59:25.320,37.4061596,-121.1100578,55.9,22.96,-0.172,0.144,0.985,0,5.52,3.22,3.75
1555,2025-05-17T13:59:25.360,37.4061669,-121.1100532,55.9,22.84,-0.252,0.174,1.005,0,5.35,4.51,4.55
1556,2025-05-17T13:59:25.400,37.4061742,-121.1100488,55.9,22.69,-0.305,0.208,1.008,0,4.88,5.71,5.74
1557,2025-05-17T13:59:25.440,37.4061815,-121.1100443,55.9,22.62,-0.336,0.242,0.997,0,4.29,6.60,7.47
1558,2025-05-17T13:59:25.480,37.4061888,-121.1100400,55.9,22.44,-0.349,0.285,0.981,0,3.62,6.97,9.65
1559,2025-05-17T13:59:25.520,37.4061961,-121.1100357,55.9,22.33,-0.350,0.334,0.959,0,3.35,6.70,12.12
1560,2025-05-17T13:59:25.560,37.4062033,-121.1100315,55.9,22.22,-0.348,0.390,0.947,0,3.58,5.82,14.73
1561,2025-05-17T13:59:25.600,37.4062105,-121.1100274,55.9,22.11,-0.343,0.452,0.948,0,4.44,4.33,17.43
1562,2025-05-17T13:59:25.640,37.4062177,-121.1100233,55.9,22.01,-0.338,0.513,0.961,0,5.42,2.56,19.84
1563,2025-05-17T13:59:25.680,37.4062249,-121.1100193,55.9,21.92,-0.331,0.576,0.973,0,6.19,0.79,21.87
1564,2025-05-17T13:59:25.720,37.4062320,-121.1100155,55.9,21.78,-0.324,0.641,0.991,0,6.61,-0.71,23.43
1565,2025-05-17T13:59:25.760,37.4062393,-121.1100119,55.9,21.65,-0.311,0.697,1.004,0,6.74,-1.72,24.46
1566,2025-05-17T13:59:25.800,37.4062466,-121.1100084,55.9,21.56,-0.291,0.745,1.006,0,6.37,-2.18,24.93
1567,2025-05-17T13:59:25.840,37.4062538,-121.1100049,55.9,21.45,-0.266,0.780,1.000,0,5.66,-2.27,25.03
1568,2025-05-17T13:59:25.880,37.4062610,-121.1100017,55.9,21.33,-0.235,0.802,0.989,0,4.54,-2.13,24.82
1569,2025-05-17T13:59:25.920,37.4062683,-121.1099986,55.9,21.24,-0.208,0.818,0.968,0,2.91,-1.85,24.34
1570,2025-05-17T13:59:25.960,37.4062757,-121.1099958,55.9,21.23,-0.184,0.835,0.949,0,1.29,-1.34,23.53
1571,2025-05-17T13:59:26.000,37.4062830,-121.1099930,55.9,21.22,-0.167,0.847,0.928,0,0.04,-0.60,22.56
1572,2025-05-17T13:59:26.040,37.4062904,-121.1099903,55.9,21.11,-0.158,0.851,0.906,0,-0.68,0.25,21.57
1573,2025-05-17T13:59:26.080,37.4062977,-121.1099878,55.9,20.99,-0.152,0.850,0.887,0,-0.81,1.13,20.70
1574,2025-05-17T13:59:26.120,37.4063050,-121.1099854,55.9,20.93,-0.146,0.841,0.869,0,-0.65,1.89,20.04
1575,2025-05-17T13:59:26.160,37.4063124,-121.1099832,55.8,20.89,-0.139,0.834,0.857,0,-0.59,2.35,19.69
1576,2025-05-17T13:59:26.200,37.4063198,-121.1099810,55.8,20.78,-0.131,0.832,0.853,0,-0.64,2.56,19.55
1577,2025-05-17T13:59:26.240,37.4063271,-121.1099790,55.8,20.70,-0.116,0.838,0.858,0,-0.57,2.55,19.59
1578,2025-05-17T13:59:26.280,37.4063344,-121.1099771,55.8,20.66,-0.099,0.846,0.867,0,-0.41,2.32,19.74
1579,2025-05-17T13:59:26.320,37.4063418,-121.1099755,55.8,20.68,-0.077,0.857,0.883,0,-0.09,1.82,19.97
1580,2025-05-17T13:59:26.360,37.4063493,-121.1099739,55.8,20.68,-0.053,0.865,0.902,0,0.25,1.07,20.20
1581,2025-05-17T13:59:26.400,37.4063567,-121.1099725,55.8,20.70,-0.031,0.874,0.924,0,0.25,0.13,20.28
1582,2025-05-17T13:59:26.440,37.4063642,-121.1099711,55.8,20.73,-0.012,0.886,0.948,0,-0.02,-0.89,20.13
1583,2025-05-17T13:59:26.480,37.4063718,-121.1099699,55.7,20.77,0.005,0.897,0.976,0,-0.33,-1.78,19.70
1584,2025-05-17T13:59:26.520,37.4063792,-121.1099690,55.7,20.73,0.021,0.901,0.996,0,-0.50,-2.34,19.01
1585,2025-05-17T13:59:26.560,37.4063867,-121.1099681,55.7,20.70,0.037,0.899,1.012,0,-0.55,-2.53,18.16
1586,2025-05-17T13:59:26.600,37.4063943,-121.1099675,55.7,20.72,0.060,0.889,1.019,0,-0.32,-2.40,17.23
1587,2025-05-17T13:59:26.640,37.4064019,-121.1099669,55.7,20.81,0.084,0.860,1.011,0,-0.03,-2.04,16.38
1588,2025-05-17T13:59:26.680,37.4064095,-121.1099664,55.7,20.91,0.106,0.832,0.997,0,0.06,-1.74,15.76
1589,2025-05-17T13:59:26.720,37.4064172,-121.1099660,55.7,20.97,0.129,0.801,0.977,0,0.04,-1.55,15.38
1590,2025-05-17T13:59:26.760,37.4064248,-121.1099658,55.7,21.00,0.145,0.772,0.956,0,-0.12,-1.48,15.20
1591,2025-05-17T13:59:26.800,37.4064326,-121.1099656,55.7,21.10,0.155,0.751,0.942,0,-0.52,-1.37,15.12
1592,2025-05-17T13:59:26.840,37.4064403,-121.1099656,55.7,21.18,0.167,0.733,0.931,0,-0.87,-1.00,15.00
1593,2025-05-17T13:59:26.880,37.4064480,-121.1099657,55.7,21.29,0.181,0.714,0.922,0,-1.09,-0.45,14.87
1594,2025-05-17T13:59:26.920,37.4064558,-121.1099659,55.7,21.35,0.196,0.696,0.911,0,-1.31,0.05,14.75
1595,2025-05-17T13:59:26.960,37.4064637,-121.1099661,55.7,21.42,0.216,0.684,0.899,0,-1.54,0.34,14.69
1596,2025-05-17T13:59:27.000,37.4064715,-121.1099667,55.7,21.50,0.232,0.670,0.892,0,-1.58,0.35,14.65
1597,2025-05-17T13:59:27.040,37.4064794,-121.1099672,55.7,21.64,0.243,0.663,0.894,0,-1.68,0.08,14.66
1598,2025-05-17T13:59:27.080,37.4064873,-121.1099678,55.6,21.72,0.254,0.661,0.903,0,-1.74,-0.22,14.58
1599,2025-05-17T13:59:27.120,37.4064952,-121.1099685,55.6,21.81,0.258,0.657,0.924,0,-1.62,-0.47,14.40
1600,2025-05-17T13:59:27.160,37.4065032,-121.1099694,55.6,21.88,0.261,0.650,0.944,0,-1.48,-0.48,14.12
1601,2025-05-17T13:59:27.200,37.4065111,-121.1099704,55.6,22.02,0.262,0.641,0.958,0,-1.43,-0.28,13.72
1602,2025-05-17T13:59:27.240,37.4065193,-121.1099715,55.6,22.16,0.250,0.620,0.970,0,-1.56,0.17,13.11
1603,2025-05-17T13:59:27.280,37.4065273,-121.1099726,55.6,22.25,0.221,0.587,0.977,0,-2.10,0.86,12.39
1604,2025-05-17T13:59:27.320,37.4065354,-121.1099739,55.6,22.30,0.168,0.552,0.974,0,-3.03,1.70,11.47
1605,2025-05-17T13:59:27.360,37.4065433,-121.1099752,55.6,22.29,0.087,0.503,0.975,0,-4.16,2.74,10.29
1606,2025-05-17T13:59:27.400,37.4065512,-121.1099764,55.5,22.20,-0.015,0.451,0.971,0,-5.43,3.84,8.87
1607,2025-05-17T13:59:27.440,37.4065591,-121.1099778,55.5,22.05,-0.126,0.397,0.970,0,-6.58,4.87,7.20
1608,2025-05-17T13:59:27.480,37.4065670,-121.1099792,55.5,21.97,-0.237,0.336,0.983,0,-7.45,5.78,5.12
1609,2025-05-17T13:59:27.520,37.4065748,-121.1099805,55.5,21.89,-0.326,0.270,0.995,0,-7.92,6.32,2.86
