Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
1377,2025-05-17T12:36:46.320,37.4125538,-121.1140852,47.0,14.78,-0.222,-0.013,0.989,0,0.38,-0.86,-0.34
1378,2025-05-17T12:36:46.360,37.4125547,-121.1140839,47.0,14.44,-0.242,-0.016,1.001,0,0.40,-0.88,-0.28
1379,2025-05-17T12:36:46.400,37.4125556,-121.1140825,47.0,14.03,-0.262,-0.016,1.010,0,0.31,-0.87,-0.24
1380,2025-05-17T12:36:46.440,37.4125565,-121.1140813,47.0,13.68,-0.278,-0.014,1.014,0,0.14,-0.87,-0.25
1381,2025-05-17T12:36:46.480,37.4125573,-121.1140800,47.0,13.29,-0.291,-0.012,1.015,0,-0.01,-0.87,-0.31
1382,2025-05-17T12:36:46.520,37.4125581,-121.1140789,47.0,12.83,-0.302,-0.011,1.014,0,-0.08,-0.87,-0.36
1383,2025-05-17T12:36:46.560,37.4125589,-121.1140777,47.0,12.50,-0.309,-0.013,1.010,0,-0.01,-0.83,-0.39
1384,2025-05-17T12:36:46.600,37.4125596,-121.1140765,47.0,12.15,-0.313,-0.016,1.006,0,0.11,-0.74,-0.37
1385,2025-05-17T12:36:46.640,37.4125603,-121.1140754,47.0,11.78,-0.315,-0.019,1.000,0,0.24,-0.63,-0.33
1386,2025-05-17T12:36:46.680,37.4125609,-121.1140744,47.0,11.25,-0.314,-0.020,0.994,0,0.37,-0.52,-0.29
1387,2025-05-17T12:36:46.720,37.4125617,-121.1140734,47.0,10.86,-0.314,-0.020,0.988,0,0.49,-0.42,-0.29
1388,2025-05-17T12:36:46.760,37.4125624,-121.1140724,47.0,10.54,-0.316,-0.018,0.984,0,0.60,-0.36,-0.33
1389,2025-05-17T12:36:46.800,37.4125630,-121.1140715,47.0,10.17,-0.323,-0.017,0.982,0,0.69,-0.33,-0.39
1390,2025-05-17T12:36:46.840,37.4125636,-121.1140706,47.0,9.69,-0.332,-0.017,0.981,0,0.73,-0.31,-0.43
1391,2025-05-17T12:36:46.880,37.4125642,-121.1140697,47.0,9.20,-0.343,-0.017,0.982,0,0.71,-0.28,-0.42
1392,2025-05-17T12:36:46.920,37.4125647,-121.1140689,47.0,8.59,-0.352,-0.016,0.984,0,0.65,-0.26,-0.36
1393,2025-05-17T12:36:46.960,37.4125652,-121.1140682,47.0,8.18,-0.358,-0.015,0.986,0,0.52,-0.23,-0.26
1394,2025-05-17T12:36:47.000,37.4125656,-121.1140674,47.0,7.83,-0.360,-0.014,0.990,0,0.35,-0.20,-0.17
1395,2025-05-17T12:36:47.040,37.4125661,-121.1140667,47.0,7.46,-0.360,-0.012,0.994,0,0.15,-0.17,-0.11
1396,2025-05-17T12:36:47.080,37.4125664,-121.1140661,47.0,7.01,-0.357,-0.012,0.996,0,-0.07,-0.18,-0.12
1397,2025-05-17T12:36:47.120,37.4125669,-121.1140655,47.0,6.52,-0.352,-0.013,0.997,0,-0.25,-0.22,-0.17
1398,2025-05-17T12:36:47.160,37.4125673,-121.1140650,47.0,6.07,-0.346,-0.014,0.997,0,-0.33,-0.33,-0.25
1399,2025-05-17T12:36:47.200,37.4125676,-121.1140645,47.0,5.61,-0.337,-0.017,0.999,0,-0.29,-0.49,-0.30
1400,2025-05-17T12:36:47.240,37.4125680,-121.1140640,47.0,5.22,-0.328,-0.020,1.003,0,-0.16,-0.66,-0.31
1401,2025-05-17T12:36:47.280,37.4125682,-121.1140636,46.9,4.87,-0.319,-0.022,1.008,0,0.02,-0.76,-0.25
1402,2025-05-17T12:36:47.320,37.4125685,-121.1140632,46.9,4.53,-0.307,-0.023,1.010,0,0.20,-0.79,-0.17
1403,2025-05-17T12:36:47.360,37.4125688,-121.1140628,46.9,4.17,-0.291,-0.022,1.009,0,0.37,-0.76,-0.09
1404,2025-05-17T12:36:47.400,37.4125690,-121.1140624,46.9,3.81,-0.268,-0.019,1.004,0,0.48,-0.75,-0.07
1405,2025-05-17T12:36:47.440,37.4125692,-121.1140621,46.9,3.55,-0.240,-0.016,0.997,0,0.52,-0.81,-0.11
1406,2025-05-17T12:36:47.480,37.4125694,-121.1140618,46.9,3.41,-0.207,-0.013,0.990,0,0.51,-0.99,-0.20
1407,2025-05-17T12:36:47.520,37.4125696,-121.1140616,46.9,3.22,-0.173,-0.012,0.985,0,0.47,-1.26,-0.29
1408,2025-05-17T12:36:47.560,37.4125698,-121.1140613,46.9,3.10,-0.140,-0.011,0.984,0,0.41,-1.57,-0.34
1409,2025-05-17T12:36:47.600,37.4125700,-121.1140609,46.9,3.17,-0.113,-0.011,0.986,0,0.37,-1.85,-0.33
1410,2025-05-17T12:36:47.640,37.4125701,-121.1140606,46.9,3.06,-0.091,-0.010,0.991,0,0.34,-2.02,-0.26
1411,2025-05-17T12:36:47.680,37.4125703,-121.1140603,46.9,2.92,-0.076,-0.009,0.997,0,0.33,-2.05,-0.19
1412,2025-05-17T12:36:47.720,37.4125705,-121.1140600,46.9,2.97,-0.066,-0.009,1.003,0,0.31,-1.93,-0.14
1413,2025-05-17T12:36:47.760,37.4125707,-121.1140597,46.9,2.93,-0.060,-0.009,1.008,0,0.28,-1.67,-0.13
1414,2025-05-17T12:36:47.800,37.4125709,-121.1140595,46.9,2.80,-0.055,-0.010,1.009,0,0.24,-1.33,-0.18
1415,2025-05-17T12:36:47.840,37.4125710,-121.1140592,46.9,2.71,-0.049,-0.011,1.008,0,0.21,-1.00,-0.26
1416,2025-05-17T12:36:47.880,37.4125712,-121.1140590,46.9,2.67,-0.042,-0.012,1.004,0,0.20,-0.73,-0.33
1417,2025-05-17T12:36:47.920,37.4125713,-121.1140588,46.9,2.71,-0.033,-0.013,1.000,0,0.24,-0.56,-0.39
1418,2025-05-17T12:36:47.960,37.4125714,-121.1140585,46.9,2.79,-0.023,-0.013,0.995,0,0.32,-0.51,-0.40
1419,2025-05-17T12:36:48.000,37.4125716,-121.1140581,46.9,2.84,-0.013,-0.013,0.991,0,0.40,-0.55,-0.39
1420,2025-05-17T12:36:48.040,37.4125719,-121.1140579,46.9,2.80,-0.004,-0.011,0.990,0,0.47,-0.65,-0.38
1421,2025-05-17T12:36:48.080,37.4125720,-121.1140576,46.8,2.76,0.002,-0.010,0.991,0,0.51,-0.74,-0.39
1422,2025-05-17T12:36:48.120,37.4125722,-121.1140573,46.8,2.84,0.007,-0.009,0.993,0,0.50,-0.81,-0.42
1423,2025-05-17T12:36:48.160,37.4125725,-121.1140569,46.8,2.79,0.009,-0.008,0.996,0,0.46,-0.82,-0.48
1424,2025-05-17T12:36:48.200,37.4125725,-121.1140566,46.8,2.79,0.010,-0.009,0.998,0,0.38,-0.78,-0.55
1425,2025-05-17T12:36:48.240,37.4125727,-121.1140562,46.8,2.91,0.011,-0.011,1.000,0,0.30,-0.70,-0.63
1426,2025-05-17T12:36:48.280,37.4125731,-121.1140559,46.8,3.04,0.011,-0.013,0.999,0,0.25,-0.60,-0.71
1427,2025-05-17T12:36:48.320,37.4125732,-121.1140556,46.8,3.14,0.012,-0.015,0.999,0,0.22,-0.53,-0.79
1428,2025-05-17T12:36:48.360,37.4125734,-121.1140552,46.8,3.30,0.014,-0.017,0.998,0,0.22,-0.47,-0.89
1429,2025-05-17T12:36:48.400,37.4125737,-121.1140547,46.8,3.36,0.016,-0.018,0.996,0,0.25,-0.46,-1.01
1430,2025-05-17T12:36:48.440,37.4125738,-121.1140545,46.8,3.30,0.019,-0.019,0.995,0,0.29,-0.49,-1.17
1431,2025-05-17T12:36:48.480,37.4125740,-121.1140542,46.8,3.04,0.023,-0.019,0.995,0,0.34,-0.54,-1.36
1432,2025-05-17T12:36:48.520,37.4125743,-121.1140538,46.8,3.01,0.027,-0.020,0.995,0,0.39,-0.59,-1.55
1433,2025-05-17T12:36:48.560,37.4125744,-121.1140535,46.8,3.30,0.031,-0.020,0.996,0,0.45,-0.64,-1.73
1434,2025-05-17T12:36:48.600,37.4125747,-121.1140531,46.8,3.63,0.035,-0.019,0.996,0,0.50,-0.67,-1.90
1435,2025-05-17T12:36:48.640,37.4125749,-121.1140526,46.7,3.65,0.039,-0.019,0.996,0,0.56,-0.70,-2.04
1436,2025-05-17T12:36:48.680,37.4125752,-121.1140523,46.7,3.64,0.044,-0.018,0.996,0,0.61,-0.73,-2.17
1437,2025-05-17T12:36:48.720,37.4125755,-121.1140520,46.7,3.79,0.048,-0.017,0.997,0,0.65,-0.75,-2.30
1438,2025-05-17T12:36:48.760,37.4125756,-121.1140514,46.7,3.93,0.052,-0.015,0.997,0,0.67,-0.77,-2.41
1439,2025-05-17T12:36:48.800,37.4125759,-121.1140512,46.7,3.82,0.057,-0.014,0.998,0,0.69,-0.78,-2.50
1440,2025-05-17T12:36:48.840,37.4125761,-121.1140507,46.7,3.97,0.062,-0.013,0.998,0,0.70,-0.77,-2.56
1441,2025-05-17T12:36:48.880,37.4125764,-121.1140502,46.7,3.96,0.067,-0.011,0.998,0,0.70,-0.77,-2.59
1442,2025-05-17T12:36:48.920,37.4125767,-121.1140499,46.7,3.97,0.072,-0.011,0.997,0,0.68,-0.77,-2.59
1443,2025-05-17T12:36:48.960,37.4125769,-121.1140494,46.7,4.01,0.078,-0.010,0.996,0,0.63,-0.78,-2.58
1444,2025-05-17T12:36:49.000,37.4125773,-121.1140490,46.7,4.26,0.083,-0.009,0.995,0,0.58,-0.78,-2.56
1445,2025-05-17T12:36:49.040,37.4125775,-121.1140485,46.7,4.63,0.087,-0.009,0.995,0,0.49,-0.80,-2.57
1446,2025-05-17T12:36:49.080,37.4125779,-121.1140478,46.7,4.97,0.090,-0.010,0.995,0,0.39,-0.80,-2.60
1447,2025-05-17T12:36:49.120,37.4125781,-121.1140473,46.7,5.02,0.092,-0.011,0.996,0,0.29,-0.80,-2.66
1448,2025-05-17T12:36:49.160,37.4125785,-121.1140470,46.7,4.95,0.094,-0.011,0.996,0,0.18,-0.80,-2.73
1449,2025-05-17T12:36:49.200,37.4125787,-121.1140464,46.6,5.00,0.096,-0.012,0.997,0,0.08,-0.80,-2.78
1450,2025-05-17T12:36:49.240,37.4125790,-121.1140459,46.6,5.27,0.098,-0.012,0.997,0,0.04,-0.80,-2.81
1451,2025-05-17T12:36:49.280,37.4125793,-121.1140453,46.6,5.57,0.101,-0.013,0.996,0,0.07,-0.80,-2.79
1452,2025-05-17T12:36:49.320,37.4125796,-121.1140447,46.6,5.70,0.104,-0.013,0.994,0,0.13,-0.79,-2.74
1453,2025-05-17T12:36:49.360,37.4125800,-121.1140441,46.6,5.86,0.106,-0.014,0.992,0,0.20,-0.79,-2.68
1454,2025-05-17T12:36:49.400,37.4125804,-121.1140435,46.6,6.06,0.107,-0.015,0.991,0,0.25,-0.80,-2.64
1455,2025-05-17T12:36:49.440,37.4125807,-121.1140429,46.6,6.22,0.107,-0.014,0.992,0,0.27,-0.82,-2.65
1456,2025-05-17T12:36:49.480,37.4125811,-121.1140422,46.6,6.35,0.105,-0.014,0.994,0,0.27,-0.83,-2.70
1457,2025-05-17T12:36:49.520,37.4125816,-121.1140416,46.6,6.49,0.102,-0.014,0.997,0,0.28,-0.82,-2.77
1458,2025-05-17T12:36:49.560,37.4125819,-121.1140409,46.5,6.53,0.097,-0.014,1.000,0,0.31,-0.77,-2.83
1459,2025-05-17T12:36:49.600,37.4125822,-121.1140401,46.5,6.66,0.091,-0.015,1.002,0,0.34,-0.70,-2.85
1460,2025-05-17T12:36:49.640,37.4125826,-121.1140394,46.5,6.85,0.085,-0.015,1.002,0,0.35,-0.61,-2.81
1461,2025-05-17T12:36:49.680,37.4125830,-121.1140387,46.5,6.93,0.076,-0.014,1.002,0,0.34,-0.49,-2.72
1462,2025-05-17T12:36:49.720,37.4125834,-121.1140380,46.5,7.07,0.064,-0.013,1.002,0,0.30,-0.37,-2.62
1463,2025-05-17T12:36:49.760,37.4125840,-121.1140372,46.5,7.27,0.045,-0.012,1.002,0,0.24,-0.22,-2.54
1464,2025-05-17T12:36:49.800,37.4125843,-121.1140365,46.5,7.28,0.019,-0.011,1.002,0,0.17,-0.03,-2.48
1465,2025-05-17T12:36:49.840,37.4125847,-121.1140358,46.4,7.12,-0.017,-0.013,1.001,0,0.12,0.26,-2.46
1466,2025-05-17T12:36:49.880,37.4125852,-121.1140351,46.4,6.89,-0.056,-0.016,0.999,0,0.09,0.61,-2.44
1467,2025-05-17T12:36:49.920,37.4125856,-121.1140343,46.4,6.64,-0.093,-0.018,0.995,0,0.06,0.98,-2.41
1468,2025-05-17T12:36:49.960,37.4125859,-121.1140336,46.4,6.59,-0.125,-0.020,0.991,0,0.06,1.30,-2.35
1469,2025-05-17T12:36:50.000,37.4125863,-121.1140330,46.4,6.42,-0.146,-0.020,0.988,0,0.09,1.50,-2.27
1470,2025-05-17T12:36:50.040,37.4125866,-121.1140324,46.4,6.03,-0.157,-0.018,0.987,0,0.14,1.49,-2.16
1471,2025-05-17T12:36:50.080,37.4125869,-121.1140318,46.4,5.75,-0.159,-0.017,0.989,0,0.20,1.31,-2.05
1472,2025-05-17T12:36:50.120,37.4125872,-121.1140313,46.4,5.39,-0.154,-0.016,0.992,0,0.23,0.97,-1.95
1473,2025-05-17T12:36:50.160,37.4125875,-121.1140308,46.4,5.34,-0.143,-0.016,0.996,0,0.22,0.52,-1.86
1474,2025-05-17T12:36:50.200,37.4125877,-121.1140303,46.4,5.37,-0.126,-0.016,0.999,0,0.15,0.01,-1.79
1475,2025-05-17T12:36:50.240,37.4125881,-121.1140297,46.4,5.32,-0.104,-0.016,0.999,0,0.06,-0.50,-1.73
1476,2025-05-17T12:36:50.280,37.4125883,-121.1140291,46.4,5.36,-0.078,-0.016,0.999,0,0.00,-1.02,-1.70
1477,2025-05-17T12:36:50.320,37.4125886,-121.1140286,46.4,5.42,-0.051,-0.017,0.997,0,-0.02,-1.46,-1.69
1478,2025-05-17T12:36:50.360,37.4125889,-121.1140281,46.4,5.27,-0.027,-0.018,0.997,0,0.02,-1.79,-1.68
1479,2025-05-17T12:36:50.400,37.4125892,-121.1140276,46.4,5.42,-0.009,-0.019,0.998,0,0.13,-1.96,-1.67
1480,2025-05-17T12:36:50.440,37.4125894,-121.1140270,46.4,5.35,0.003,-0.021,0.999,0,0.28,-1.97,-1.65
1481,2025-05-17T12:36:50.480,37.4125898,-121.1140265,46.4,5.42,0.010,-0.021,1.002,0,0.45,-1.79,-1.61
1482,2025-05-17T12:36:50.520,37.4125900,-121.1140258,46.3,5.34,0.013,-0.020,1.004,0,0.59,-1.50,-1.58
1483,2025-05-17T12:36:50.560,37.4125905,-121.1140253,46.3,5.26,0.016,-0.019,1.005,0,0.68,-1.15,-1.56
1484,2025-05-17T12:36:50.600,37.4125908,-121.1140248,46.3,5.46,0.019,-0.017,1.004,0,0.71,-0.82,-1.58
1485,2025-05-17T12:36:50.640,37.4125912,-121.1140242,46.3,5.68,0.022,-0.016,1.002,0,0.68,-0.56,-1.63
1486,2025-05-17T12:36:50.680,37.4125914,-121.1140236,46.3,5.64,0.025,-0.015,0.999,0,0.61,-0.41,-1.69
1487,2025-05-17T12:36:50.720,37.4125919,-121.1140231,46.3,5.53,0.031,-0.015,0.995,0,0.51,-0.40,-1.74
1488,2025-05-17T12:36:50.760,37.4125921,-121.1140225,46.3,5.51,0.037,-0.015,0.993,0,0.43,-0.48,-1.77
1489,2025-05-17T12:36:50.800,37.4125924,-121.1140219,46.3,5.58,0.045,-0.015,0.991,0,0.35,-0.63,-1.79
1490,2025-05-17T12:36:50.840,37.4125927,-121.1140212,46.3,5.90,0.054,-0.015,0.991,0,0.28,-0.81,-1.79
1491,2025-05-17T12:36:50.880,37.4125932,-121.1140206,46.3,6.04,0.065,-0.015,0.991,0,0.21,-1.00,-1.80
1492,2025-05-17T12:36:50.920,37.4125934,-121.1140200,46.3,6.16,0.077,-0.016,0.993,0,0.15,-1.14,-1.84
1493,2025-05-17T12:36:50.960,37.4125938,-121.1140193,46.3,6.27,0.090,-0.017,0.994,0,0.13,-1.23,-1.87
1494,2025-05-17T12:36:51.000,37.4125943,-121.1140186,46.3,6.45,0.103,-0.019,0.995,0,0.13,-1.26,-1.90
1495,2025-05-17T12:36:51.040,37.4125945,-121.1140178,46.3,6.61,0.114,-0.020,0.996,0,0.19,-1.25,-1.92
1496,2025-05-17T12:36:51.080,37.4125950,-121.1140171,46.3,6.73,0.124,-0.022,0.998,0,0.29,-1.19,-1.93
1497,2025-05-17T12:36:51.120,37.4125954,-121.1140164,46.3,6.94,0.133,-0.022,0.999,0,0.41,-1.11,-1.95
1498,2025-05-17T12:36:51.160,37.4125957,-121.1140155,46.3,7.19,0.139,-0.022,1.000,0,0.52,-1.01,-1.99
1499,2025-05-17T12:36:51.200,37.4125962,-121.1140148,46.3,7.53,0.145,-0.021,1.001,0,0.59,-0.90,-2.06
1500,2025-05-17T12:36:51.240,37.4125967,-121.1140140,46.3,7.67,0.150,-0.020,1.000,0,0.60,-0.80,-2.14
1501,2025-05-17T12:36:51.280,37.4125972,-121.1140131,46.3,7.79,0.154,-0.019,0.999,0,0.55,-0.70,-2.24
1502,2025-05-17T12:36:51.320,37.4125975,-121.1140122,46.3,7.92,0.158,-0.019,0.997,0,0.48,-0.61,-2.32
1503,2025-05-17T12:36:51.360,37.4125980,-121.1140112,46.3,8.13,0.160,-0.019,0.994,0,0.40,-0.53,-2.39
1504,2025-05-17T12:36:51.400,37.4125986,-121.1140104,46.3,8.54,0.162,-0.020,0.991,0,0.33,-0.46,-2.43
1505,2025-05-17T12:36:51.440,37.4125991,-121.1140094,46.3,8.85,0.163,-0.021,0.988,0,0.27,-0.39,-2.48
1506,2025-05-17T12:36:51.480,37.4125997,-121.1140085,46.3,9.07,0.163,-0.022,0.987,0,0.24,-0.33,-2.53
1507,2025-05-17T12:36:51.520,37.4126001,-121.1140075,46.3,9.24,0.160,-0.023,0.987,0,0.24,-0.27,-2.60
1508,2025-05-17T12:36:51.560,37.4126006,-121.1140064,46.3,9.45,0.156,-0.024,0.990,0,0.28,-0.18,-2.67
1509,2025-05-17T12:36:51.600,37.4126011,-121.1140054,46.3,9.59,0.150,-0.026,0.993,0,0.34,-0.07,-2.73
1510,2025-05-17T12:36:51.640,37.4126017,-121.1140044,46.3,9.76,0.143,-0.026,0.997,0,0.35,0.04,-2.79
1511,2025-05-17T12:36:51.680,37.4126023,-121.1140033,46.3,9.94,0.136,-0.026,1.000,0,0.29,0.18,-2.84
1512,2025-05-17T12:36:51.720,37.4126029,-121.1140021,46.3,10.13,0.128,-0.025,1.000,0,0.14,0.30,-2.90
1513,2025-05-17T12:36:51.760,37.4126035,-121.1140011,46.3,10.34,0.121,-0.023,0.998,0,-0.02,0.38,-2.98
1514,2025-05-17T12:36:51.800,37.4126041,-121.1140000,46.3,10.65,0.114,-0.023,0.994,0,-0.14,0.42,-3.04
1515,2025-05-17T12:36:51.840,37.4126047,-121.1139988,46.3,10.76,0.107,-0.026,0.991,0,-0.13,0.41,-3.08
1516,2025-05-17T12:36:51.880,37.4126053,-121.1139977,46.3,10.78,0.099,-0.030,0.990,0,-0.02,0.38,-3.08
1517,2025-05-17T12:36:51.920,37.4126058,-121.1139965,46.3,10.93,0.091,-0.035,0.991,0,0.15,0.34,-3.06
1518,2025-05-17T12:36:51.960,37.4126064,-121.1139953,46.3,10.96,0.083,-0.038,0.996,0,0.35,0.31,-3.04
1519,2025-05-17T12:36:52.000,37.4126070,-121.1139941,46.3,11.08,0.075,-0.038,1.001,0,0.55,0.29,-3.06
1520,2025-05-17T12:36:52.040,37.4126076,-121.1139930,46.3,11.12,0.070,-0.037,1.004,0,0.73,0.26,-3.12
1521,2025-05-17T12:36:52.080,37.4126082,-121.1139917,46.3,11.31,0.066,-0.036,1.004,0,0.93,0.21,-3.23
1522,2025-05-17T12:36:52.120,37.4126088,-121.1139905,46.3,11.55,0.063,-0.035,1.002,0,1.13,0.14,-3.35
1523,2025-05-17T12:36:52.160,37.4126094,-121.1139892,46.3,11.61,0.062,-0.034,0.998,0,1.35,0.03,-3.43
1524,2025-05-17T12:36:52.200,37.4126101,-121.1139879,46.3,11.77,0.060,-0.034,0.996,0,1.55,-0.09,-3.45
1525,2025-05-17T12:36:52.240,37.4126107,-121.1139866,46.3,11.82,0.058,-0.032,0.994,0,1.71,-0.21,-3.39
1526,2025-05-17T12:36:52.280,37.4126113,-121.1139853,46.3,11.89,0.057,-0.028,0.993,0,1.80,-0.30,-3.27
1527,2025-05-17T12:36:52.320,37.4126118,-121.1139839,46.3,11.78,0.057,-0.022,0.991,0,1.81,-0.37,-3.11
1528,2025-05-17T12:36:52.360,37.4126125,-121.1139827,46.3,11.93,0.058,-0.016,0.989,0,1.77,-0.41,-2.93
1529,2025-05-17T12:36:52.400,37.4126131,-121.1139815,46.3,12.01,0.059,-0.011,0.986,0,1.68,-0.43,-2.75
1530,2025-05-17T12:36:52.440,37.4126137,-121.1139801,46.3,12.11,0.060,-0.008,0.986,0,1.56,-0.45,-2.55
1531,2025-05-17T12:36:52.480,37.4126143,-121.1139787,46.3,12.26,0.060,-0.006,0.988,0,1.39,-0.48,-2.35
1532,2025-05-17T12:36:52.520,37.4126150,-121.1139774,46.3,12.37,0.060,-0.003,0.991,0,1.19,-0.52,-2.13
1533,2025-05-17T12:36:52.560,37.4126156,-121.1139760,46.3,12.57,0.059,0.000,0.996,0,0.96,-0.57,-1.90
1534,2025-05-17T12:36:52.600,37.4126163,-121.1139745,46.3,12.60,0.060,0.004,1.000,0,0.74,-0.61,-1.67
1535,2025-05-17T12:36:52.640,37.4126169,-121.1139733,46.3,12.78,0.061,0.006,1.002,0,0.55,-0.64,-1.43
1536,2025-05-17T12:36:52.680,37.4126176,-121.1139719,46.3,12.83,0.062,0.007,1.004,0,0.40,-0.69,-1.17
1537,2025-05-17T12:36:52.720,37.4126182,-121.1139705,46.2,12.78,0.064,0.006,1.005,0,0.32,-0.75,-0.89
1538,2025-05-17T12:36:52.760,37.4126189,-121.1139690,46.2,13.06,0.067,0.004,1.007,0,0.28,-0.84,-0.60
1539,2025-05-17T12:36:52.800,37.4126196,-121.1139675,46.2,13.25,0.069,0.002,1.008,0,0.29,-0.92,-0.30
1540,2025-05-17T12:36:52.840,37.4126203,-121.1139661,46.2,13.42,0.071,0.000,1.007,0,0.33,-0.97,-0.07
1541,2025-05-17T12:36:52.880,37.4126210,-121.1139645,46.2,13.46,0.074,-0.001,1.004,0,0.41,-0.97,0.07
1542,2025-05-17T12:36:52.920,37.4126217,-121.1139631,46.2,13.50,0.076,-0.003,1.001,0,0.51,-0.94,0.11
1543,2025-05-17T12:36:52.960,37.4126224,-121.1139616,46.2,13.57,0.077,-0.005,0.998,0,0.61,-0.88,0.06
1544,2025-05-17T12:36:53.000,37.4126231,-121.1139601,46.2,13.80,0.078,-0.006,0.996,0,0.70,-0.84,-0.05
1545,2025-05-17T12:36:53.040,37.4126238,-121.1139585,46.2,13.88,0.079,-0.006,0.995,0,0.79,-0.83,-0.18
1546,2025-05-17T12:36:53.080,37.4126245,-121.1139571,46.2,14.01,0.080,-0.004,0.992,0,0.91,-0.85,-0.27
1547,2025-05-17T12:36:53.120,37.4126252,-121.1139554,46.2,14.11,0.081,-0.002,0.990,0,1.04,-0.90,-0.33
1548,2025-05-17T12:36:53.160,37.4126259,-121.1139539,46.2,14.25,0.082,-0.001,0.987,0,1.13,-0.95,-0.34
1549,2025-05-17T12:36:53.200,37.4126267,-121.1139523,46.2,14.43,0.083,0.000,0.987,0,1.10,-0.98,-0.35
1550,2025-05-17T12:36:53.240,37.4126274,-121.1139508,46.2,14.45,0.084,0.000,0.991,0,0.90,-0.97,-0.36
1551,2025-05-17T12:36:53.280,37.4126282,-121.1139492,46.1,14.54,0.084,-0.001,0.996,0,0.61,-0.93,-0.37
1552,2025-05-17T12:36:53.320,37.4126289,-121.1139475,46.1,14.74,0.084,-0.001,0.999,0,0.34,-0.86,-0.38
1553,2025-05-17T12:36:53.360,37.4126297,-121.1139460,46.1,14.94,0.084,-0.002,1.002,0,0.23,-0.76,-0.36
1554,2025-05-17T12:36:53.400,37.4126305,-121.1139443,46.1,15.15,0.085,-0.004,1.003,0,0.26,-0.63,-0.31
1555,2025-05-17T12:36:53.440,37.4126313,-121.1139425,46.1,15.24,0.084,-0.005,1.003,0,0.37,-0.46,-0.26
1556,2025-05-17T12:36:53.480,37.4126321,-121.1139408,46.1,15.22,0.084,-0.004,1.001,0,0.45,-0.27,-0.23
1557,2025-05-17T12:36:53.520,37.4126328,-121.1139393,46.1,15.36,0.084,-0.004,1.000,0,0.50,-0.10,-0.24
1558,2025-05-17T12:36:53.560,37.4126336,-121.1139376,46.1,15.53,0.084,-0.003,0.998,0,0.54,0.02,-0.28
1559,2025-05-17T12:36:53.600,37.4126345,-121.1139358,46.1,15.64,0.084,-0.002,0.995,0,0.61,0.08,-0.30
1560,2025-05-17T12:36:53.640,37.4126352,-121.1139341,46.1,15.68,0.083,-0.002,0.994,0,0.66,0.10,-0.30
1561,2025-05-17T12:36:53.680,37.4126361,-121.1139324,46.1,15.82,0.082,0.000,0.994,0,0.67,0.13,-0.26
1562,2025-05-17T12:36:53.720,37.4126369,-121.1139305,46.1,16.06,0.081,0.004,0.995,0,0.63,0.16,-0.19
1563,2025-05-17T12:36:53.760,37.4126377,-121.1139288,46.1,16.05,0.079,0.008,0.994,0,0.57,0.19,-0.08
1564,2025-05-17T12:36:53.800,37.4126385,-121.1139271,46.1,16.15,0.079,0.012,0.992,0,0.50,0.23,0.04
1565,2025-05-17T12:36:53.840,37.4126394,-121.1139254,46.1,16.19,0.078,0.016,0.991,0,0.43,0.24,0.22
1566,2025-05-17T12:36:53.880,37.4126402,-121.1139236,46.1,16.37,0.077,0.017,0.992,0,0.33,0.22,0.46
1567,2025-05-17T12:36:53.920,37.4126411,-121.1139218,46.0,16.49,0.075,0.019,0.994,0,0.22,0.19,0.71
1568,2025-05-17T12:36:53.960,37.4126419,-121.1139200,46.0,16.75,0.073,0.020,0.996,0,0.10,0.12,0.96
1569,2025-05-17T12:36:54.000,37.4126428,-121.1139182,46.0,16.82,0.070,0.021,0.998,0,-0.03,0.02,1.18
1570,2025-05-17T12:36:54.040,37.4126437,-121.1139164,46.0,16.88,0.067,0.022,0.998,0,-0.20,-0.11,1.34
1571,2025-05-17T12:36:54.080,37.4126446,-121.1139146,46.0,16.96,0.063,0.021,0.998,0,-0.37,-0.28,1.44
1572,2025-05-17T12:36:54.120,37.4126455,-121.1139128,46.0,16.97,0.060,0.019,0.997,0,-0.50,-0.43,1.48
1573,2025-05-17T12:36:54.160,37.4126464,-121.1139109,46.0,17.03,0.057,0.014,0.995,0,-0.48,-0.51,1.47
1574,2025-05-17T12:36:54.200,37.4126473,-121.1139091,46.0,17.34,0.056,0.008,0.991,0,-0.27,-0.51,1.45
1575,2025-05-17T12:36:54.240,37.4126482,-121.1139072,46.0,17.47,0.056,0.002,0.987,0,0.11,-0.38,1.42
1576,2025-05-17T12:36:54.280,37.4126491,-121.1139053,46.0,17.51,0.056,-0.003,0.982,0,0.58,-0.18,1.38
1577,2025-05-17T12:36:54.320,37.4126500,-121.1139034,46.0,17.59,0.056,-0.004,0.978,0,0.98,0.08,1.34
1578,2025-05-17T12:36:54.360,37.4126509,-121.1139015,46.0,17.67,0.055,-0.002,0.976,0,1.26,0.32,1.30
1579,2025-05-17T12:36:54.400,37.4126518,-121.1138996,46.0,17.59,0.054,0.002,0.979,0,1.39,0.51,1.27
1580,2025-05-17T12:36:54.440,37.4126528,-121.1138977,46.0,17.81,0.051,0.009,0.986,0,1.35,0.60,1.27
1581,2025-05-17T12:36:54.480,37.4126537,-121.1138958,46.0,17.85,0.048,0.016,0.995,0,1.18,0.61,1.28
