Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
2370,2025-05-31T10:05:35.720,39.5337105,-122.3342435,93.4,46.58,0.164,1.269,0.960,0,2.40,2.43,54.91
2371,2025-05-31T10:05:35.760,39.5337126,-122.3342380,93.4,47.00,0.158,1.269,0.963,0,1.82,2.51,55.12
2372,2025-05-31T10:05:35.800,39.5337148,-122.3342325,93.4,47.37,0.162,1.242,0.950,0,0.79,2.13,55.73
2373,2025-05-31T10:05:35.840,39.5337172,-122.3342273,93.4,47.30,0.186,1.200,0.922,0,-0.27,1.41,56.55
2374,2025-05-31T10:05:35.880,39.5337197,-122.3342225,93.4,47.25,0.222,1.156,0.902,0,-0.83,0.78,57.19
2375,2025-05-31T10:05:35.920,39.5337224,-122.3342172,93.5,47.87,0.255,1.144,0.903,0,-0.49,0.89,57.04
2376,2025-05-31T10:05:35.960,39.5337255,-122.3342122,93.4,48.72,0.265,1.158,0.919,0,0.27,1.91,56.06
2377,2025-05-31T10:05:36.000,39.5337286,-122.3342072,93.4,49.12,0.252,1.193,0.944,0,1.08,3.33,54.84
2378,2025-05-31T10:05:36.040,39.5337316,-122.3342022,93.5,49.18,0.212,1.226,0.965,0,1.48,4.74,53.82
2379,2025-05-31T10:05:36.080,39.5337348,-122.3341974,93.6,49.37,0.156,1.249,0.967,0,1.31,5.30,53.82
2380,2025-05-31T10:05:36.120,39.5337380,-122.3341928,93.6,48.74,0.098,1.269,0.961,0,1.04,4.78,54.99
2381,2025-05-31T10:05:36.160,39.5337414,-122.3341883,93.8,48.75,0.054,1.291,0.960,0,0.89,3.35,56.99
2382,2025-05-31T10:05:36.200,39.5337448,-122.3341840,93.9,48.43,0.022,1.319,0.969,0,0.75,1.70,59.09
2383,2025-05-31T10:05:36.240,39.5337482,-122.3341798,93.9,47.58,0.003,1.336,0.975,0,0.29,0.34,60.65
2384,2025-05-31T10:05:36.280,39.5337519,-122.3341763,93.7,45.93,-0.005,1.345,0.975,0,-0.55,-0.17,61.06
2385,2025-05-31T10:05:36.320,39.5337557,-122.3341727,93.7,45.81,-0.013,1.338,0.967,0,-1.37,0.15,60.34
2386,2025-05-31T10:05:36.360,39.5337596,-122.3341694,93.7,45.60,-0.024,1.337,0.958,0,-1.11,1.18,58.63
2387,2025-05-31T10:05:36.400,39.5337639,-122.3341664,93.7,46.57,-0.039,1.338,0.956,0,-0.12,2.48,56.56
2388,2025-05-31T10:05:36.440,39.5337679,-122.3341634,93.7,46.07,-0.055,1.338,0.955,0,0.95,3.68,54.70
2389,2025-05-31T10:05:36.480,39.5337720,-122.3341610,93.7,45.17,-0.070,1.326,0.950,0,1.56,4.48,53.44
2390,2025-05-31T10:05:36.520,39.5337760,-122.3341586,93.8,44.86,-0.072,1.302,0.931,0,1.62,4.61,53.00
2391,2025-05-31T10:05:36.560,39.5337801,-122.3341562,93.8,44.80,-0.061,1.276,0.909,0,1.37,4.14,53.33
2392,2025-05-31T10:05:36.600,39.5337843,-122.3341543,93.8,44.56,-0.038,1.261,0.896,0,1.29,3.36,53.98
2393,2025-05-31T10:05:36.640,39.5337885,-122.3341524,93.8,44.32,-0.006,1.261,0.901,0,1.48,2.56,54.61
2394,2025-05-31T10:05:36.680,39.5337928,-122.3341506,93.8,44.09,0.028,1.269,0.913,0,1.69,2.00,55.04
2395,2025-05-31T10:05:36.720,39.5337972,-122.3341491,93.8,43.97,0.064,1.278,0.928,0,1.50,1.79,55.25
2396,2025-05-31T10:05:36.760,39.5338015,-122.3341480,93.8,44.19,0.099,1.279,0.940,0,1.02,1.85,55.37
2397,2025-05-31T10:05:36.800,39.5338061,-122.3341468,93.8,44.73,0.129,1.274,0.943,0,0.42,2.03,55.56
2398,2025-05-31T10:05:36.840,39.5338106,-122.3341459,93.8,44.09,0.154,1.274,0.943,0,-0.09,2.24,55.90
2399,2025-05-31T10:05:36.880,39.5338149,-122.3341456,93.8,44.04,0.177,1.273,0.944,0,-0.25,2.43,56.32
2400,2025-05-31T10:05:36.920,39.5338194,-122.3341452,93.9,44.31,0.192,1.273,0.943,0,-0.17,2.60,56.77
2401,2025-05-31T10:05:36.960,39.5338240,-122.3341451,93.9,44.47,0.206,1.273,0.943,0,0.01,2.69,57.28
2402,2025-05-31T10:05:37.000,39.5338284,-122.3341451,93.9,44.37,0.219,1.270,0.948,0,0.15,2.68,57.86
2403,2025-05-31T10:05:37.040,39.5338329,-122.3341454,93.9,43.84,0.236,1.264,0.953,0,0.19,2.53,58.49
2404,2025-05-31T10:05:37.080,39.5338373,-122.3341458,93.9,43.67,0.255,1.233,0.956,0,-0.17,2.12,59.18
2405,2025-05-31T10:05:37.120,39.5338419,-122.3341468,93.8,45.12,0.279,1.185,0.956,0,-0.83,1.56,59.71
2406,2025-05-31T10:05:37.160,39.5338465,-122.3341479,93.8,45.74,0.312,1.118,0.947,0,-1.80,0.88,59.83
2407,2025-05-31T10:05:37.200,39.5338513,-122.3341491,93.8,47.08,0.352,1.050,0.938,0,-2.54,0.27,59.40
2408,2025-05-31T10:05:37.240,39.5338558,-122.3341503,93.8,46.96,0.396,0.998,0.939,0,-2.72,-0.08,58.42
2409,2025-05-31T10:05:37.280,39.5338603,-122.3341517,93.8,46.34,0.438,0.979,0.950,0,-2.09,-0.03,56.96
2410,2025-05-31T10:05:37.320,39.5338648,-122.3341534,93.7,45.77,0.467,0.974,0.970,0,-1.19,0.45,55.11
2411,2025-05-31T10:05:37.360,39.5338693,-122.3341553,93.7,46.69,0.480,0.972,0.981,0,-0.42,1.18,53.23
2412,2025-05-31T10:05:37.400,39.5338740,-122.3341575,93.7,48.00,0.479,0.959,0.981,0,-0.27,1.87,51.48
2413,2025-05-31T10:05:37.440,39.5338787,-122.3341597,93.7,48.62,0.472,0.929,0.971,0,-0.90,2.25,49.94
2414,2025-05-31T10:05:37.480,39.5338833,-122.3341621,93.6,49.02,0.464,0.885,0.954,0,-1.93,2.19,48.59
2415,2025-05-31T10:05:37.520,39.5338878,-122.3341644,93.6,48.16,0.465,0.843,0.939,0,-2.67,1.70,47.35
2416,2025-05-31T10:05:37.560,39.5338922,-122.3341671,93.7,48.81,0.474,0.808,0.939,0,-2.80,1.09,45.78
2417,2025-05-31T10:05:37.600,39.5338969,-122.3341699,93.7,49.80,0.485,0.788,0.952,0,-2.33,0.65,43.78
2418,2025-05-31T10:05:37.640,39.5339014,-122.3341728,93.7,50.50,0.494,0.777,0.966,0,-1.36,0.57,41.28
2419,2025-05-31T10:05:37.680,39.5339061,-122.3341760,93.7,50.92,0.498,0.784,0.982,0,-0.27,0.83,38.51
2420,2025-05-31T10:05:37.720,39.5339105,-122.3341797,93.7,51.31,0.496,0.802,0.990,0,0.94,1.24,35.85
2421,2025-05-31T10:05:37.760,39.5339149,-122.3341833,93.6,51.57,0.484,0.841,0.987,0,2.37,1.55,33.76
2422,2025-05-31T10:05:37.800,39.5339194,-122.3341872,93.7,51.88,0.467,0.890,0.976,0,3.62,1.60,32.43
2423,2025-05-31T10:05:37.840,39.5339235,-122.3341912,93.7,52.29,0.444,0.944,0.967,0,4.28,1.39,31.76
2424,2025-05-31T10:05:37.880,39.5339277,-122.3341953,93.7,52.94,0.428,0.969,0.957,0,4.08,0.96,31.40
2425,2025-05-31T10:05:37.920,39.5339319,-122.3341997,93.8,53.06,0.419,0.951,0.940,0,2.63,0.36,30.93
2426,2025-05-31T10:05:37.960,39.5339361,-122.3342044,93.8,53.77,0.423,0.878,0.928,0,-0.08,-0.36,29.77
2427,2025-05-31T10:05:38.000,39.5339403,-122.3342089,93.7,54.00,0.442,0.769,0.921,0,-2.87,-1.11,27.82
2428,2025-05-31T10:05:38.040,39.5339445,-122.3342137,93.7,54.51,0.477,0.655,0.923,0,-4.80,-1.73,25.11
2429,2025-05-31T10:05:38.080,39.5339487,-122.3342185,93.7,55.20,0.517,0.576,0.941,0,-5.23,-1.98,21.86
2430,2025-05-31T10:05:38.120,39.5339529,-122.3342236,93.7,55.85,0.557,0.546,0.970,0,-3.99,-1.65,18.54
2431,2025-05-31T10:05:38.160,39.5339571,-122.3342289,93.7,56.58,0.591,0.565,0.991,0,-1.49,-0.70,15.89
2432,2025-05-31T10:05:38.200,39.5339611,-122.3342343,93.8,57.25,0.600,0.633,1.004,0,1.42,0.71,14.51
2433,2025-05-31T10:05:38.240,39.5339652,-122.3342399,93.8,57.97,0.577,0.716,0.993,0,3.75,2.13,14.64
2434,2025-05-31T10:05:38.280,39.5339691,-122.3342458,93.8,58.60,0.531,0.795,0.969,0,4.79,3.14,16.08
2435,2025-05-31T10:05:38.320,39.5339730,-122.3342516,93.7,58.57,0.480,0.846,0.933,0,4.64,3.49,18.21
2436,2025-05-31T10:05:38.360,39.5339766,-122.3342576,93.7,58.72,0.434,0.853,0.905,0,3.34,3.07,20.40
2437,2025-05-31T10:05:38.400,39.5339803,-122.3342638,93.7,58.92,0.423,0.814,0.890,0,1.03,1.82,22.08
2438,2025-05-31T10:05:38.440,39.5339840,-122.3342700,93.7,59.85,0.449,0.738,0.879,0,-1.23,0.28,22.98
2439,2025-05-31T10:05:38.480,39.5339877,-122.3342765,93.8,60.88,0.495,0.643,0.890,0,-3.21,-1.01,23.12
2440,2025-05-31T10:05:38.520,39.5339914,-122.3342831,93.8,61.68,0.547,0.560,0.917,0,-4.43,-1.64,22.57
2441,2025-05-31T10:05:38.560,39.5339951,-122.3342897,93.7,62.06,0.590,0.476,0.956,0,-4.42,-1.39,21.10
2442,2025-05-31T10:05:38.600,39.5339987,-122.3342964,93.7,62.73,0.611,0.409,0.996,0,-3.69,-0.65,19.19
2443,2025-05-31T10:05:38.640,39.5340024,-122.3343033,93.7,63.29,0.607,0.368,1.032,0,-2.39,-0.18,16.74
2444,2025-05-31T10:05:38.680,39.5340062,-122.3343102,93.8,64.15,0.602,0.349,1.043,0,-0.78,-0.44,14.12
2445,2025-05-31T10:05:38.720,39.5340101,-122.3343171,93.8,65.13,0.603,0.345,1.035,0,0.48,-1.52,11.63
2446,2025-05-31T10:05:38.760,39.5340137,-122.3343243,93.7,66.12,0.617,0.359,1.017,0,1.23,-2.94,9.49
2447,2025-05-31T10:05:38.800,39.5340174,-122.3343317,93.7,66.93,0.643,0.381,0.994,0,1.60,-3.49,7.16
2448,2025-05-31T10:05:38.840,39.5340210,-122.3343392,93.7,67.51,0.665,0.391,0.961,0,1.25,-2.61,4.83
2449,2025-05-31T10:05:38.880,39.5340244,-122.3343468,93.8,68.12,0.665,0.382,0.933,0,0.34,-0.39,2.31
2450,2025-05-31T10:05:38.920,39.5340280,-122.3343547,93.8,68.91,0.631,0.343,0.913,0,-0.99,2.37,-0.36
2451,2025-05-31T10:05:38.960,39.5340315,-122.3343624,93.8,69.42,0.584,0.287,0.903,0,-2.49,4.27,-3.23
2452,2025-05-31T10:05:39.000,39.5340351,-122.3343703,93.8,69.79,0.541,0.219,0.883,0,-3.49,4.37,-5.86
2453,2025-05-31T10:05:39.040,39.5340388,-122.3343782,93.8,70.21,0.528,0.146,0.897,0,-3.69,2.88,-8.15
2454,2025-05-31T10:05:39.080,39.5340424,-122.3343861,93.8,70.98,0.541,0.062,0.932,0,-3.12,0.54,-9.98
2455,2025-05-31T10:05:39.120,39.5340462,-122.3343943,93.8,72.07,0.569,-0.020,0.972,0,-2.60,-1.59,-11.18
2456,2025-05-31T10:05:39.160,39.5340501,-122.3344026,93.8,73.35,0.583,-0.096,1.013,0,-2.29,-2.58,-11.74
2457,2025-05-31T10:05:39.200,39.5340539,-122.3344108,93.8,74.18,0.562,-0.185,1.041,0,-2.17,-2.20,-11.90
2458,2025-05-31T10:05:39.240,39.5340579,-122.3344191,93.8,74.48,0.524,-0.251,1.024,0,-2.37,-0.99,-11.86
2459,2025-05-31T10:05:39.280,39.5340618,-122.3344275,93.8,74.71,0.478,-0.307,0.993,0,-2.42,0.52,-11.83
2460,2025-05-31T10:05:39.320,39.5340660,-122.3344357,93.8,75.00,0.446,-0.353,0.962,0,-2.27,1.72,-12.01
2461,2025-05-31T10:05:39.360,39.5340701,-122.3344441,93.8,75.53,0.439,-0.384,0.930,0,-2.08,2.14,-12.37
2462,2025-05-31T10:05:39.400,39.5340744,-122.3344527,93.8,76.45,0.454,-0.401,0.925,0,-1.67,1.68,-12.79
2463,2025-05-31T10:05:39.440,39.5340787,-122.3344612,93.8,77.28,0.474,-0.427,0.946,0,-1.03,0.46,-12.93
2464,2025-05-31T10:05:39.480,39.5340831,-122.3344697,93.8,78.22,0.500,-0.443,0.973,0,-0.62,-0.92,-12.52
2465,2025-05-31T10:05:39.520,39.5340877,-122.3344783,93.8,78.97,0.519,-0.449,0.998,0,0.18,-1.90,-11.47
2466,2025-05-31T10:05:39.560,39.5340923,-122.3344869,93.8,79.68,0.523,-0.451,1.009,0,1.08,-2.05,-9.87
2467,2025-05-31T10:05:39.600,39.5340970,-122.3344955,93.8,80.34,0.517,-0.427,1.007,0,1.43,-1.40,-7.92
2468,2025-05-31T10:05:39.640,39.5341018,-122.3345043,93.8,80.89,0.501,-0.383,0.997,0,2.04,-0.29,-6.03
2469,2025-05-31T10:05:39.680,39.5341065,-122.3345130,93.8,81.41,0.484,-0.327,0.981,0,2.13,0.55,-4.39
2470,2025-05-31T10:05:39.720,39.5341113,-122.3345218,93.8,81.96,0.475,-0.261,0.962,0,1.81,0.91,-3.01
2471,2025-05-31T10:05:39.760,39.5341162,-122.3345307,93.8,82.80,0.481,-0.211,0.952,0,1.70,0.84,-1.90
2472,2025-05-31T10:05:39.800,39.5341211,-122.3345398,93.8,83.80,0.492,-0.186,0.946,0,1.22,0.65,-0.95
2473,2025-05-31T10:05:39.840,39.5341261,-122.3345487,93.8,84.53,0.501,-0.173,0.947,0,0.43,0.47,-0.33
2474,2025-05-31T10:05:39.880,39.5341311,-122.3345577,93.8,85.06,0.498,-0.178,0.953,0,-0.24,0.17,-0.41
2475,2025-05-31T10:05:39.920,39.5341363,-122.3345668,93.8,85.55,0.493,-0.189,0.965,0,-1.04,-0.19,-1.14
2476,2025-05-31T10:05:39.960,39.5341414,-122.3345759,93.8,86.06,0.492,-0.208,0.978,0,-1.09,-0.47,-2.52
2477,2025-05-31T10:05:40.000,39.5341466,-122.3345852,93.8,86.80,0.490,-0.221,0.976,0,-1.12,-0.59,-4.05
2478,2025-05-31T10:05:40.040,39.5341518,-122.3345944,93.8,87.58,0.484,-0.228,0.968,0,-0.86,-0.37,-5.45
2479,2025-05-31T10:05:40.080,39.5341572,-122.3346037,93.8,88.16,0.480,-0.246,0.952,0,-0.02,0.16,-6.45
2480,2025-05-31T10:05:40.120,39.5341626,-122.3346130,93.8,88.59,0.470,-0.262,0.925,0,0.18,0.69,-7.05
2481,2025-05-31T10:05:40.160,39.5341680,-122.3346224,93.8,89.05,0.461,-0.277,0.913,0,0.26,1.02,-7.35
2482,2025-05-31T10:05:40.200,39.5341735,-122.3346317,93.8,89.67,0.458,-0.302,0.910,0,0.36,1.13,-7.59
2483,2025-05-31T10:05:40.240,39.5341791,-122.3346411,93.8,90.37,0.458,-0.328,0.913,0,0.04,0.98,-7.83
2484,2025-05-31T10:05:40.280,39.5341849,-122.3346508,93.8,91.16,0.445,-0.356,0.937,0,-0.61,0.60,-8.10
2485,2025-05-31T10:05:40.320,39.5341907,-122.3346602,93.8,91.83,0.401,-0.389,0.975,0,-1.07,0.07,-8.41
2486,2025-05-31T10:05:40.360,39.5341965,-122.3346698,93.8,92.06,0.295,-0.422,1.015,0,-1.83,-0.62,-8.79
2487,2025-05-31T10:05:40.400,39.5342023,-122.3346789,93.8,91.83,0.129,-0.449,1.061,0,-1.93,-1.26,-9.20
2488,2025-05-31T10:05:40.440,39.5342082,-122.3346882,93.8,91.25,-0.082,-0.476,1.098,0,-1.63,-1.63,-9.58
2489,2025-05-31T10:05:40.480,39.5342139,-122.3346971,93.8,90.27,-0.322,-0.475,1.103,0,-0.86,-1.37,-9.80
2490,2025-05-31T10:05:40.520,39.5342197,-122.3347057,93.8,88.88,-0.543,-0.468,1.096,0,0.32,-0.57,-9.87
2491,2025-05-31T10:05:40.560,39.5342253,-122.3347143,93.8,87.59,-0.722,-0.439,1.051,0,0.78,0.87,-9.72
2492,2025-05-31T10:05:40.600,39.5342309,-122.3347229,93.8,86.32,-0.836,-0.410,0.988,0,0.75,2.42,-9.56
2493,2025-05-31T10:05:40.640,39.5342366,-122.3347311,93.8,85.23,-0.902,-0.397,0.929,0,0.40,3.58,-9.61
2494,2025-05-31T10:05:40.680,39.5342422,-122.3347394,93.8,84.56,-0.924,-0.407,0.900,0,-0.55,3.87,-10.16
2495,2025-05-31T10:05:40.720,39.5342477,-122.3347473,93.8,83.17,-0.934,-0.450,0.912,0,-1.32,3.18,-11.40
2496,2025-05-31T10:05:40.760,39.5342532,-122.3347550,93.7,82.05,-0.947,-0.518,0.963,0,-1.37,1.76,-13.10
2497,2025-05-31T10:05:40.800,39.5342588,-122.3347624,93.8,81.06,-0.962,-0.596,1.036,0,-1.72,0.38,-14.81
2498,2025-05-31T10:05:40.840,39.5342642,-122.3347696,93.8,79.87,-0.960,-0.668,1.094,0,-1.75,-0.35,-16.22
2499,2025-05-31T10:05:40.880,39.5342697,-122.3347768,93.8,78.68,-0.933,-0.730,1.113,0,-1.39,-0.33,-17.32
2500,2025-05-31T10:05:40.920,39.5342752,-122.3347837,93.8,77.53,-0.852,-0.769,1.079,0,-1.35,0.23,-18.42
2501,2025-05-31T10:05:40.960,39.5342806,-122.3347904,93.8,76.55,-0.724,-0.798,1.014,0,-1.53,0.56,-19.98
2502,2025-05-31T10:05:41.000,39.5342861,-122.3347969,93.8,75.43,-0.594,-0.827,0.947,0,-1.91,0.61,-21.69
2503,2025-05-31T10:05:41.040,39.5342916,-122.3348033,93.8,74.96,-0.467,-0.857,0.898,0,-2.76,0.36,-23.45
2504,2025-05-31T10:05:41.080,39.5342972,-122.3348096,93.8,74.33,-0.362,-0.895,0.872,0,-3.36,0.31,-24.77
2505,2025-05-31T10:05:41.120,39.5343030,-122.3348155,93.8,73.88,-0.301,-0.945,0.879,0,-3.76,0.77,-25.39
2506,2025-05-31T10:05:41.160,39.5343088,-122.3348215,93.8,73.45,-0.263,-0.988,0.904,0,-4.04,1.58,-25.56
2507,2025-05-31T10:05:41.200,39.5343146,-122.3348273,93.8,73.21,-0.228,-1.025,0.929,0,-3.61,2.12,-25.96
2508,2025-05-31T10:05:41.240,39.5343205,-122.3348329,93.8,73.15,-0.202,-1.078,0.963,0,-2.70,1.91,-26.90
2509,2025-05-31T10:05:41.280,39.5343266,-122.3348383,93.8,73.05,-0.176,-1.125,0.995,0,-1.72,0.84,-28.35
2510,2025-05-31T10:05:41.320,39.5343327,-122.3348435,93.8,72.91,-0.150,-1.174,1.020,0,-0.45,-0.71,-29.86
2511,2025-05-31T10:05:41.360,39.5343389,-122.3348484,93.8,72.28,-0.131,-1.227,1.040,0,0.49,-1.86,-30.84
2512,2025-05-31T10:05:41.400,39.5343451,-122.3348533,93.8,72.16,-0.119,-1.259,1.045,0,0.87,-2.05,-31.04
2513,2025-05-31T10:05:41.440,39.5343514,-122.3348580,93.8,72.03,-0.112,-1.263,1.026,0,1.00,-1.25,-30.67
2514,2025-05-31T10:05:41.480,39.5343578,-122.3348625,93.8,72.22,-0.108,-1.250,0.993,0,1.05,0.14,-30.17
2515,2025-05-31T10:05:41.520,39.5343642,-122.3348668,93.8,72.15,-0.107,-1.222,0.956,0,0.61,1.58,-30.00
2516,2025-05-31T10:05:41.560,39.5343706,-122.3348709,93.8,72.03,-0.103,-1.189,0.931,0,-0.02,2.48,-30.40
2517,2025-05-31T10:05:41.600,39.5343772,-122.3348748,93.8,71.72,-0.095,-1.168,0.913,0,-0.30,2.62,-31.22
2518,2025-05-31T10:05:41.640,39.5343838,-122.3348785,93.7,71.41,-0.083,-1.153,0.908,0,-0.35,2.18,-31.95
2519,2025-05-31T10:05:41.680,39.5343905,-122.3348820,93.7,71.58,-0.067,-1.142,0.913,0,-0.24,1.50,-32.17
2520,2025-05-31T10:05:41.720,39.5343972,-122.3348854,93.7,71.76,-0.051,-1.138,0.919,0,0.22,0.92,-31.66
2521,2025-05-31T10:05:41.760,39.5344040,-122.3348886,93.7,71.52,-0.026,-1.143,0.923,0,0.75,0.71,-30.46
2522,2025-05-31T10:05:41.800,39.5344107,-122.3348916,93.7,70.92,-0.001,-1.150,0.932,0,0.99,0.80,-29.11
2523,2025-05-31T10:05:41.840,39.5344175,-122.3348943,93.7,70.97,0.022,-1.159,0.946,0,0.88,0.96,-28.17
2524,2025-05-31T10:05:41.880,39.5344243,-122.3348969,93.7,71.35,0.047,-1.165,0.957,0,0.78,0.89,-28.00
2525,2025-05-31T10:05:41.920,39.5344314,-122.3348993,93.7,71.64,0.071,-1.174,0.973,0,0.75,0.45,-28.59
2526,2025-05-31T10:05:41.960,39.5344384,-122.3349015,93.7,71.91,0.094,-1.180,0.989,0,0.79,-0.30,-29.73
2527,2025-05-31T10:05:42.000,39.5344455,-122.3349035,93.7,72.30,0.114,-1.189,1.000,0,0.95,-1.03,-30.85
2528,2025-05-31T10:05:42.040,39.5344527,-122.3349054,93.7,72.77,0.131,-1.198,1.003,0,1.07,-1.41,-31.67
2529,2025-05-31T10:05:42.080,39.5344600,-122.3349072,93.7,72.99,0.135,-1.213,1.003,0,1.02,-1.22,-32.08
2530,2025-05-31T10:05:42.120,39.5344671,-122.3349086,93.7,72.74,0.129,-1.223,0.990,0,1.12,-0.50,-32.17
2531,2025-05-31T10:05:42.160,39.5344743,-122.3349098,93.7,72.84,0.111,-1.228,0.968,0,1.31,0.57,-32.15
2532,2025-05-31T10:05:42.200,39.5344816,-122.3349109,93.7,72.96,0.087,-1.230,0.948,0,1.12,1.63,-32.39
2533,2025-05-31T10:05:42.240,39.5344889,-122.3349118,93.7,73.04,0.059,-1.239,0.938,0,0.66,2.37,-33.07
2534,2025-05-31T10:05:42.280,39.5344963,-122.3349125,93.7,73.18,0.037,-1.249,0.935,0,-0.03,2.60,-34.15
2535,2025-05-31T10:05:42.320,39.5345038,-122.3349131,93.7,74.17,0.027,-1.260,0.938,0,-0.85,2.34,-35.51
2536,2025-05-31T10:05:42.360,39.5345112,-122.3349133,93.7,74.20,0.023,-1.279,0.946,0,-1.38,1.81,-36.84
2537,2025-05-31T10:05:42.400,39.5345187,-122.3349133,93.7,74.19,0.029,-1.298,0.953,0,-1.41,1.23,-37.76
2538,2025-05-31T10:05:42.440,39.5345263,-122.3349131,93.7,74.54,0.043,-1.308,0.953,0,-1.09,0.74,-38.19
2539,2025-05-31T10:05:42.480,39.5345336,-122.3349125,93.7,73.90,0.054,-1.312,0.951,0,-0.53,0.51,-38.12
2540,2025-05-31T10:05:42.520,39.5345409,-122.3349117,93.7,73.21,0.062,-1.314,0.949,0,0.05,0.59,-37.63
2541,2025-05-31T10:05:42.560,39.5345480,-122.3349107,93.7,72.74,0.075,-1.305,0.942,0,0.59,0.85,-36.92
2542,2025-05-31T10:05:42.600,39.5345553,-122.3349096,93.7,73.02,0.084,-1.295,0.939,0,0.97,1.24,-36.26
2543,2025-05-31T10:05:42.640,39.5345626,-122.3349084,93.7,73.52,0.093,-1.291,0.943,0,1.07,1.52,-35.85
2544,2025-05-31T10:05:42.680,39.5345701,-122.3349069,93.7,73.88,0.103,-1.289,0.946,0,0.84,1.52,-35.72
2545,2025-05-31T10:05:42.720,39.5345774,-122.3349053,93.7,74.01,0.112,-1.289,0.954,0,0.45,1.21,-35.88
2546,2025-05-31T10:05:42.760,39.5345847,-122.3349034,93.7,74.16,0.121,-1.295,0.963,0,-0.04,0.73,-36.08
2547,2025-05-31T10:05:42.800,39.5345915,-122.3349010,93.7,73.06,0.135,-1.307,0.971,0,-0.67,0.25,-36.13
2548,2025-05-31T10:05:42.840,39.5345986,-122.3348985,93.7,73.40,0.148,-1.313,0.975,0,-1.49,0.03,-35.86
2549,2025-05-31T10:05:42.880,39.5346057,-122.3348959,93.7,73.36,0.157,-1.317,0.974,0,-1.99,0.09,-35.39
2550,2025-05-31T10:05:42.920,39.5346127,-122.3348931,93.7,73.28,0.163,-1.323,0.971,0,-2.09,0.37,-34.78
2551,2025-05-31T10:05:42.960,39.5346197,-122.3348903,93.7,73.44,0.170,-1.307,0.961,0,-1.80,0.66,-34.21
2552,2025-05-31T10:05:43.000,39.5346267,-122.3348872,93.7,73.58,0.181,-1.283,0.956,0,-0.90,0.70,-33.78
2553,2025-05-31T10:05:43.040,39.5346337,-122.3348838,93.7,74.12,0.207,-1.251,0.957,0,0.16,0.31,-33.22
2554,2025-05-31T10:05:43.080,39.5346407,-122.3348800,93.7,74.94,0.240,-1.216,0.965,0,1.24,-0.34,-32.17
2555,2025-05-31T10:05:43.160,39.5346546,-122.3348723,93.7,75.40,0.272,-1.195,0.972,0,1.64,-0.69,-29.77
2556,2025-05-31T10:05:43.200,39.5346614,-122.3348677,93.8,75.65,0.285,-1.190,0.967,0,1.56,-0.44,-26.72
2557,2025-05-31T10:05:43.240,39.5346682,-122.3348633,93.8,75.83,0.281,-1.192,0.958,0,1.22,0.18,-23.68
2558,2025-05-31T10:05:43.280,39.5346748,-122.3348587,93.8,75.60,0.252,-1.187,0.931,0,0.95,1.36,-21.00
2559,2025-05-31T10:05:43.320,39.5346815,-122.3348539,93.8,75.64,0.216,-1.173,0.907,0,0.73,2.54,-19.37
2560,2025-05-31T10:05:43.360,39.5346881,-122.3348491,93.8,75.61,0.186,-1.142,0.891,0,0.73,3.08,-19.43
2561,2025-05-31T10:05:43.400,39.5346947,-122.3348439,93.8,75.89,0.183,-1.110,0.897,0,0.57,2.78,-20.53
2562,2025-05-31T10:05:43.440,39.5347012,-122.3348385,93.9,76.49,0.204,-1.082,0.915,0,0.23,1.89,-22.04
2563,2025-05-31T10:05:43.480,39.5347078,-122.3348329,93.9,77.37,0.245,-1.070,0.947,0,-0.37,0.49,-23.60
2564,2025-05-31T10:05:43.520,39.5347143,-122.3348273,93.9,77.79,0.292,-1.057,0.975,0,-1.08,-0.83,-24.62
2565,2025-05-31T10:05:43.560,39.5347209,-122.3348215,93.8,78.36,0.331,-1.049,0.986,0,-1.15,-1.58,-24.80
2566,2025-05-31T10:05:43.600,39.5347275,-122.3348155,93.8,78.76,0.358,-1.031,0.982,0,-0.53,-1.57,-24.05
2567,2025-05-31T10:05:43.640,39.5347338,-122.3348092,93.8,79.12,0.371,-0.995,0.960,0,0.70,-0.88,-22.66
2568,2025-05-31T10:05:43.680,39.5347403,-122.3348029,93.8,79.44,0.374,-0.948,0.941,0,2.08,0.13,-21.10
2569,2025-05-31T10:05:43.720,39.5347466,-122.3347964,93.8,79.83,0.374,-0.901,0.936,0,2.88,0.82,-19.92
2570,2025-05-31T10:05:43.760,39.5347529,-122.3347896,93.8,80.70,0.381,-0.853,0.945,0,2.95,0.85,-19.30
2571,2025-05-31T10:05:43.800,39.5347592,-122.3347828,93.8,81.19,0.396,-0.820,0.966,0,2.64,0.19,-19.01
2572,2025-05-31T10:05:43.840,39.5347656,-122.3347758,93.8,81.57,0.424,-0.793,0.985,0,2.32,-0.76,-18.56
2573,2025-05-31T10:05:43.880,39.5347718,-122.3347687,93.8,82.34,0.458,-0.765,0.985,0,2.15,-1.37,-17.38
2574,2025-05-31T10:05:43.920,39.5347780,-122.3347613,93.8,83.39,0.481,-0.735,0.968,0,2.43,-1.14,-15.51
2575,2025-05-31T10:05:43.960,39.5347843,-122.3347538,93.8,84.29,0.482,-0.692,0.934,0,2.70,-0.07,-13.26
2576,2025-05-31T10:05:44.000,39.5347907,-122.3347462,93.8,84.94,0.472,-0.636,0.906,0,2.50,1.22,-11.22
